N1	N2	Na	Tsplit	M12	M21
0.37558	0.58086	1.81214	0.47125	9.90852	17.86962
0.92442	0.3937	0.55664	0.43945	34.35172	10.17871
0.205	0.85369	0.8724	0.63251	37.57269	12.68807
1.29233	1.9533	1.31742	1.1546	23.54426	23.09445
1.13736	0.60278	0.16771	1.50956	36.13042	31.49812
1.30444	1.42555	1.33215	1.43138	34.76008	35.6519
1.75379	1.70455	1.88232	0.21668	15.06016	10.25607
0.20689	1.77951	1.00668	0.51605	23.56171	2.51771
1.5275	1.68827	1.91247	0.40807	11.99814	27.08054
0.95283	0.13465	1.00127	0.20741	8.85935	6.04244
1.7194	0.68318	1.81069	0.90654	35.75769	2.89394
1.7347	1.88508	1.1092	0.64237	30.35431	39.81035
0.45125	0.79657	0.90299	1.58205	19.8085	27.01327
1.82105	1.76016	0.47234	1.34668	2.77944	22.51871
0.28432	0.77312	0.12479	0.23301	39.55447	10.01063
0.82681	1.39834	0.91297	1.39421	19.73296	27.79483
0.85433	0.57552	0.73831	0.67578	8.40097	16.52963
0.39409	0.53274	0.17202	1.28443	22.03889	30.04564
1.98189	0.93595	0.59978	1.18104	5.02541	20.99649
1.08127	1.06098	1.99667	0.08708	30.89949	29.14016
1.29284	1.75705	1.41285	0.99765	17.48887	29.37873
0.4621	0.65743	1.37917	0.18503	30.96751	9.45364
1.0655	0.1798	0.30231	0.17993	15.89892	14.8241
0.37755	1.11297	1.57343	1.413	9.11389	21.85926
0.73364	1.3372	0.10856	0.34801	33.91536	28.00091
0.51591	0.83638	1.20456	1.63459	26.74933	2.16326
1.14043	1.58535	0.50362	1.12554	31.46525	2.16882
1.35842	0.67106	1.80161	1.72725	1.10378	39.45395
0.94996	1.65934	0.19091	1.21533	4.11037	10.76484
0.93009	0.02132	0.61618	0.56849	32.67699	5.09413
1.55198	0.03049	1.25014	1.43754	25.52555	23.8762
1.30321	1.52305	1.76181	0.21345	38.29592	9.84988
0.0343	0.89144	1.15033	0.48368	5.20246	23.8479
1.84759	0.44757	1.46563	0.73514	22.67501	19.51644
1.27605	1.19737	1.41811	0.58778	11.58673	29.30879
1.50605	0.55347	1.4715	0.84719	7.54402	36.77868
1.61162	0.21672	0.78622	0.07354	36.00736	32.04189
0.00588	1.39056	0.70111	1.41378	23.42884	38.99277
1.31578	1.15816	0.03273	0.0252	4.59512	7.68667
1.61363	0.33882	0.87312	0.80746	8.90097	37.4283
1.86348	1.69677	0.07674	0.44046	25.00307	15.633
0.41101	0.31352	1.52125	1.60529	36.96894	25.24858
1.6965	0.11472	0.66545	1.34951	29.97706	5.2177
0.93047	1.18229	1.57416	1.30059	18.73651	30.04707
1.64373	1.24037	0.97788	0.19102	5.42223	17.45519
1.716	0.95437	0.56915	0.39193	15.93948	27.98012
0.12308	0.0618	0.4579	1.36852	30.87265	19.48511
0.93976	1.17545	0.22076	0.46497	20.33219	8.6207
0.34439	0.08626	1.44934	1.53867	32.39846	5.77278
1.05453	0.54253	0.14201	0.61006	3.26747	30.20408
1.1596	0.46591	0.03639	0.86715	28.83649	1.52691
1.56688	0.13321	0.56314	0.24468	33.99651	23.06444
1.18793	1.48371	0.70731	1.69899	23.23155	3.86364
0.93368	0.36922	0.0441	0.24979	27.46769	8.1577
0.91227	1.68927	1.2835	1.01746	29.57403	26.99172
1.85594	0.92432	0.57455	1.08566	27.04483	26.99674
0.72309	1.17715	1.73934	1.23611	1.06216	1.38273
1.47399	1.01659	0.028	0.84944	18.12165	16.8659
1.65524	1.23564	1.29985	0.2386	1.03198	33.83718
0.62019	1.55469	1.28685	1.30021	34.00114	23.97814
0.72401	0.65675	1.821	0.62411	28.67387	21.80493
1.23787	1.62076	1.07827	1.58055	26.76241	33.16376
0.12587	0.42496	0.58713	1.46591	17.31937	4.74075
1.98015	0.17606	1.53818	1.72284	4.45024	34.78083
0.66641	1.4058	1.74739	1.18606	32.31449	21.80847
1.07947	0.51068	0.52188	1.42541	5.02335	27.2508
0.78527	1.34112	1.00481	1.31741	31.6542	32.73229
0.76003	1.57084	0.59454	0.08651	33.3723	36.04379
1.37078	1.93824	1.61443	1.74259	27.25488	21.67105
0.95979	1.83209	0.01767	0.10038	18.9206	32.28739
0.56991	0.27799	0.96796	0.38198	9.25859	1.83631
0.97633	0.94252	1.10916	0.6596	19.39017	22.45982
0.56531	0.03163	0.75886	0.17632	10.82287	19.82316
0.25162	1.08233	0.7373	0.68673	10.23911	15.55866
0.35789	0.67975	1.63841	1.36119	27.56682	35.91916
0.68515	1.95987	0.24989	1.17733	34.1956	7.68504
1.73705	1.25187	1.23581	0.64015	26.22309	18.68485
1.27884	1.53303	0.11525	0.59657	25.31044	5.90269
0.08769	0.15334	1.4077	0.87806	11.72659	15.00826
1.52177	1.43782	0.87059	0.85174	39.6592	39.36777
0.92224	1.97334	1.35952	0.82994	34.35311	3.68265
1.20995	0.53815	0.30917	1.15701	21.3067	32.11933
1.31143	1.34098	1.70484	1.3571	7.00489	17.74807
0.51992	1.90452	1.82832	0.34205	13.82413	1.18694
0.17435	1.68189	1.6303	0.19339	24.47132	8.29152
0.49407	0.1879	1.64791	0.51147	7.03049	19.45376
1.20651	0.37285	1.33084	1.68365	10.29662	19.12519
1.07106	0.4121	1.68259	1.39118	17.28096	14.58419
0.79418	0.27726	0.07504	1.08257	32.76708	27.70985
1.07571	0.87153	0.20619	1.63586	29.13472	20.39449
1.26028	0.56224	1.77641	1.23424	7.15646	36.03583
0.38111	1.00972	1.12806	1.61894	37.7694	2.15828
0.68276	0.33489	1.33311	1.07635	30.46162	15.38677
0.34506	0.39034	1.18829	0.09652	39.21824	7.01565
0.5671	1.0372	1.58666	0.56714	29.50704	27.35791
0.95856	0.62202	0.482	1.28976	7.09471	13.52116
0.77666	1.66103	1.94062	0.45027	34.49317	36.22922
0.61318	0.64005	1.07489	1.28478	30.09222	35.44338
1.02467	1.9796	0.49587	0.31277	5.4098	29.64109
1.37788	0.953	1.56148	0.4814	12.9685	4.22091
1.34897	0.16997	0.03768	0.75632	21.91842	6.68898
0.87245	0.4767	0.81326	0.27142	23.61051	5.03137
0.26842	0.7986	0.94018	0.13622	29.38628	15.14425
0.82595	0.1926	0.55459	0.82954	26.82045	1.22059
0.8891	1.13327	1.69633	0.82474	8.3958	16.65301
0.18594	1.71751	0.45617	1.63948	10.99372	14.8039
1.02016	0.50519	0.23195	0.55534	14.36473	11.76436
0.28674	1.92696	0.85655	1.44107	37.33768	1.88058
1.10862	0.01804	0.12365	1.49417	38.16461	26.38
0.06786	0.45682	0.50815	0.20955	27.00959	12.12064
1.8482	0.85255	0.65689	0.2936	33.69897	29.57703
1.21981	1.26367	1.41579	1.33755	1.11403	14.06334
0.0609	0.85324	0.51223	1.71049	5.42361	34.71877
1.87648	0.12395	1.36867	0.6177	36.6467	34.55706
0.95999	0.04056	0.58714	0.02834	36.31145	33.43804
1.94691	1.79367	0.49647	1.31366	2.0458	35.76681
1.67929	1.29337	1.60638	1.67712	25.44047	29.20246
0.65316	1.92938	1.37823	1.21874	15.66152	7.14346
0.61263	1.36662	0.5782	0.40632	1.22973	38.64467
0.81323	1.81831	0.76831	0.45487	18.14076	16.9275
1.26677	0.91064	0.20097	0.50639	29.89474	37.39886
1.85974	0.08104	0.19416	1.02127	17.85195	29.29315
1.08447	0.34479	0.6148	1.33379	21.10991	4.21766
1.6278	1.52549	1.43941	0.67113	19.74991	13.39815
0.02977	1.00739	0.58226	0.4225	13.68338	32.34079
0.12864	1.68046	0.40541	1.23748	33.12288	31.12431
0.55132	1.12313	1.84381	1.00858	38.57544	20.21719
0.09322	1.06572	0.22462	0.61011	17.03081	1.78742
1.5585	0.41662	0.28171	0.1217	20.91154	27.45624
0.96148	1.34869	1.20871	0.47768	21.45585	29.69394
0.03057	0.48555	1.92913	0.24006	26.43799	25.94014
1.61428	0.32919	1.36359	0.50671	10.91784	4.17961
1.10819	0.17592	1.16408	0.7856	7.83578	19.59489
0.7279	0.20067	1.83937	1.38964	13.42111	34.76535
1.697	1.08801	1.16184	1.33633	26.70298	38.16126
0.30958	1.82976	1.69055	1.43962	7.84866	27.39792
1.134	1.50218	0.07001	1.50272	39.44773	7.30023
1.85542	1.26016	1.5652	1.46336	3.44324	20.49888
0.17047	0.87368	1.67635	1.55975	6.73071	39.35893
1.28362	0.18142	0.04454	0.00546	21.46853	15.74304
1.91345	1.29192	1.99302	1.36447	3.14296	1.62909
0.77484	0.72406	1.78649	1.18425	38.25855	39.32233
0.05323	0.59815	0.75737	0.47834	7.29231	28.53174
0.99207	1.96598	0.58484	1.60082	13.49848	4.99035
1.28156	1.01834	1.2134	0.0282	32.9626	2.20417
1.16223	1.14722	1.19143	1.06459	30.51127	2.75731
1.02408	0.72409	1.08554	0.57717	7.51814	15.55883
0.09652	1.21559	1.4485	1.12353	28.82726	21.84826
1.74509	1.00367	0.54553	1.24559	39.53786	29.09192
0.11893	1.81498	1.38086	0.5432	10.82543	13.36496
0.20519	0.8738	1.47331	1.39748	35.16628	29.6319
1.37402	0.73763	0.1799	0.49452	4.87777	10.43067
1.42245	0.09182	0.71912	1.35967	22.16476	24.74824
0.39383	1.53713	0.35601	1.03767	9.38694	22.31669
0.35974	0.47511	0.04236	1.12429	15.95754	9.11846
0.8733	0.79018	0.22777	1.33262	34.89002	39.0615
0.16776	0.83235	1.11761	0.77344	22.96309	36.37202
0.86303	1.57802	0.32068	1.50705	5.20654	5.61202
1.12384	0.35793	0.24299	1.47088	33.09818	17.32186
1.14256	0.6886	1.18255	0.185	17.38848	19.50593
0.53065	0.59953	1.22656	0.62859	20.37126	12.4696
1.62071	0.04609	0.28797	0.45331	22.92246	1.32313
0.87516	0.3995	1.72307	0.42636	24.69979	25.96364
0.07493	0.24799	0.91508	1.62331	39.29933	4.78421
1.73467	0.18164	1.38287	0.99702	12.73761	36.51696
1.94791	0.51991	1.93703	1.02072	7.3001	17.02848
0.04722	0.00418	0.85761	0.83793	9.53985	18.77192
0.33154	1.05596	1.78241	0.49833	12.49361	18.77211
1.38739	1.40343	1.97266	0.8333	4.70214	38.20333
0.06385	1.55938	0.95656	1.05691	38.04852	35.61996
1.84038	1.3986	0.70629	0.862	21.68083	30.14536
1.90762	1.50859	0.30693	1.68184	19.89959	30.73113
1.92431	0.30006	1.22618	1.55638	6.24438	34.99803
1.45706	0.36105	0.23333	0.29783	17.28279	1.07415
1.7219	1.80724	1.8181	0.84554	3.69871	23.29871
1.78462	1.17479	0.26128	0.85948	9.00726	27.93568
0.68569	0.56446	1.31097	1.73376	8.33674	16.06936
0.68628	1.36156	0.03031	1.33222	21.80784	32.954
1.55749	1.21902	1.45518	0.50144	23.78773	8.39975
0.12686	1.95538	0.57544	0.25898	13.62813	18.95628
0.10969	0.56994	0.41541	1.62815	24.68484	30.36676
0.33469	1.18323	0.06992	0.94156	11.12087	4.35546
1.46645	1.40714	0.32536	0.50931	10.29066	24.53947
1.66832	0.51634	1.91997	1.02963	28.22475	22.80508
0.69829	0.99688	1.50112	1.14942	26.73227	9.01724
0.26186	0.42454	1.98847	1.49539	2.76367	20.58994
0.1014	1.94778	0.69302	1.438	32.84863	33.95665
1.78132	1.87304	1.86156	1.70811	23.69243	32.39881
1.95037	0.97603	1.29804	1.4963	24.15142	38.04348
0.1745	1.67303	0.10346	0.32477	28.61334	30.29037
0.16823	1.70286	0.60912	0.38711	34.89309	5.72256
1.15406	1.65246	1.81853	1.74224	1.02003	31.36712
0.54222	1.32141	0.39986	0.42942	32.11254	24.47699
0.3999	0.58151	0.13825	1.12827	13.35077	13.6907
1.62586	0.71815	0.19853	1.04512	25.70703	34.73161
0.30824	0.18014	1.07565	1.12376	1.0233	12.88631
1.59882	0.95209	0.93718	0.36534	24.12923	1.10174
0.39471	0.63636	0.63136	0.02552	7.31222	2.97899
1.53686	1.83083	0.32641	1.29547	32.49582	10.03052
1.98525	1.48631	1.68382	0.39286	30.35802	27.36781
0.53223	1.57873	1.80978	0.98718	17.8273	15.97877
1.16139	0.88853	0.32368	0.84114	18.42092	25.93883
1.36445	1.34572	0.08516	1.5454	34.58947	25.89664
1.41801	0.6012	0.16583	1.10947	34.51119	32.71434
0.95775	1.99396	1.49231	1.38998	39.50478	12.79971
0.26416	0.26229	0.56048	0.67674	6.44845	1.5569
0.96759	0.10685	1.98044	0.75083	33.14089	8.00542
1.3593	0.30838	1.85518	0.75304	28.22848	30.70699
0.13046	0.47662	1.42629	0.14843	35.10131	18.65201
1.50067	0.69839	0.48177	0.03817	32.78588	4.95381
0.42349	1.73463	1.44712	0.29839	15.298	22.79418
0.924	1.99457	1.63172	1.49743	18.79185	33.20475
1.05015	0.39563	1.26864	0.24354	13.10943	11.71734
0.02351	0.44667	1.07033	1.44634	17.37722	13.80896
0.54504	0.27046	0.06012	0.50637	29.21288	20.68112
0.81814	1.80017	0.94501	0.0027	15.85245	29.01267
1.3253	0.47317	1.98478	1.11532	20.72492	4.28604
1.62234	0.70247	0.82328	0.84966	6.12617	33.8159
0.28326	1.69251	0.36687	0.14574	39.11406	20.28135
1.51348	0.46858	0.90336	0.85006	21.17711	20.74267
0.41032	1.78638	1.47546	0.73835	6.38747	34.53959
1.1703	1.56793	1.66438	0.07434	30.51544	11.41739
0.66057	1.63339	0.73422	0.22877	36.62497	22.5174
1.42569	1.0032	0.47099	0.37516	8.97777	34.22953
0.22482	0.23841	1.11408	1.60842	19.62509	12.12451
0.56908	1.2598	0.4159	1.01391	13.41326	6.61183
0.91728	1.94056	1.67049	0.79979	30.10911	26.82895
1.89414	0.20438	0.29452	0.22642	21.2574	14.53873
1.20226	0.50887	1.55843	0.3984	12.57551	26.93204
0.16514	0.02005	0.32176	1.57932	19.97181	31.3387
1.20337	0.12764	1.8115	0.80504	10.81971	29.54741
1.14681	1.5948	1.44655	0.67117	1.62266	19.71416
1.92592	0.8326	1.04056	0.63919	39.53887	26.80635
0.90673	0.10563	1.31088	1.69519	21.89593	34.31747
1.82782	1.58638	1.93283	1.40623	26.09433	8.10002
1.71518	1.62364	1.45493	1.47138	23.57232	34.35424
0.54359	1.17573	0.08444	1.08139	12.59018	5.51128
1.1791	1.4551	1.49648	1.60724	5.81467	10.60356
1.25952	1.72865	0.41501	0.89857	7.03466	23.04271
1.27121	0.06596	1.51038	0.54965	21.87015	2.57864
0.48366	0.81938	1.6096	0.51025	2.29634	26.33158
1.08337	1.49878	1.03799	0.6344	30.45833	37.6829
1.06668	1.66376	1.59306	0.80809	3.27587	24.59061
1.70346	1.40821	1.28185	1.49978	28.88638	27.77701
1.00409	1.51069	1.0605	1.51048	1.04573	28.37302
0.08731	0.88881	1.60314	0.02787	16.6128	13.22585
1.32172	1.00672	1.16123	1.65434	33.17111	24.10663
1.4357	0.55658	1.26726	1.65666	35.87041	10.64964
0.19493	0.13417	1.63866	0.18295	16.64046	19.51726
0.80939	0.05857	1.41718	0.0682	29.885	13.31173
0.71092	1.28788	1.88644	0.67922	6.06075	38.1774
0.12829	1.80144	0.19309	1.17205	5.94943	32.70207
0.0484	0.30949	1.514	1.25428	33.17146	24.88009
0.41247	0.62864	0.44378	0.99487	31.02708	4.91285
1.62812	0.3329	0.29077	1.01192	39.54242	38.63072
1.51714	0.16617	1.10292	1.03565	21.87555	22.75789
0.03298	0.12405	0.2274	0.3276	14.40343	15.53989
0.54205	0.91598	0.00909	1.50564	10.04381	36.73993
0.88806	0.85279	0.67445	0.97126	8.84318	28.49955
1.557	0.68468	1.57422	0.78915	9.96761	36.66092
1.94985	0.58324	0.58346	1.40547	20.19444	32.47918
1.98658	1.32287	0.15957	1.05035	38.64818	3.54294
1.13316	1.97121	1.86673	0.27832	7.47292	10.13603
1.56133	1.85927	0.02947	0.53647	21.58166	27.28149
1.95621	1.16043	0.41222	0.06915	21.83063	3.65519
0.289	0.92183	1.92025	0.36139	20.73271	12.87494
0.38456	0.43668	1.86148	0.08104	5.07941	28.5883
0.49887	0.53362	1.81692	1.35121	4.87972	20.84731
0.72618	0.48588	1.2138	0.26257	33.85705	7.71974
0.81234	0.00135	1.27377	1.42489	28.72521	8.34482
1.43655	1.4035	1.59366	0.64798	17.90708	4.58638
1.44607	1.30909	0.51228	0.41787	21.85584	14.51505
1.56395	0.67027	0.43	1.24769	32.34821	8.14725
1.97226	1.3113	1.05789	1.50918	25.82955	28.02833
1.61383	0.85002	1.4537	0.26722	18.47269	13.50115
0.174	0.40029	0.11041	1.08562	5.67758	37.81662
1.23424	0.13607	0.76533	1.02259	20.56697	9.94151
0.02691	1.98476	1.48031	1.53158	37.70557	26.89672
1.87922	1.65357	0.22617	1.55691	6.29486	21.34982
0.9787	1.13891	0.98402	1.11786	22.90441	9.88834
0.07908	0.77792	0.17774	0.38152	35.81142	34.72375
1.2035	0.92631	0.34517	0.60294	10.74867	26.71409
1.65405	1.638	0.20434	0.5634	6.09473	17.79012
1.76572	0.74937	0.7502	1.68202	8.58669	2.70146
0.93033	1.68862	0.50315	0.17299	34.0174	6.42764
1.51277	0.79885	0.1065	0.94785	25.78585	23.00442
0.20441	1.91693	1.79846	0.97285	23.14875	16.1564
0.31622	0.11105	1.03815	1.24733	30.62276	3.55443
0.31859	0.97841	1.64831	1.40939	23.78257	26.28963
1.34847	0.25241	0.14625	1.24246	37.73713	20.97883
1.34283	1.71768	1.03303	1.1079	18.63387	25.28676
1.56193	0.40762	1.16242	1.65797	34.09729	37.50713
0.6219	0.59853	0.31165	0.74799	33.88683	19.22467
1.47713	0.76374	1.69719	0.25988	3.96914	38.71178
1.1237	1.9061	0.4226	1.07434	28.4402	27.26645
1.77774	0.74035	0.26226	0.86199	10.5897	17.03882
1.16284	0.18854	0.89707	0.48161	20.76782	25.43481
1.85673	1.12159	0.88976	1.66086	31.69936	32.66828
0.63088	0.93966	1.79988	0.06156	16.12666	16.41472
0.43395	1.83685	0.92702	0.55663	30.81301	24.70915
0.87568	0.13693	0.77851	1.33633	38.06832	25.24643
0.45813	1.43701	1.5772	0.43564	33.80847	18.7501
0.30252	0.62251	1.42263	0.74801	19.12989	38.47279
1.74277	1.52781	1.92667	0.44355	17.05988	39.07023
0.99531	1.12906	1.90264	0.08088	9.56285	7.4269
1.41537	0.14346	1.12144	0.9029	2.61689	7.53285
1.27816	0.81625	0.56679	1.14282	7.90563	18.30652
1.15589	0.50725	1.59362	0.46672	27.94961	11.08562
1.46142	1.74186	1.8722	1.4838	30.57609	23.86256
0.42806	0.73433	1.47239	1.5598	21.84969	34.888
1.11375	0.95108	1.58515	1.1909	6.75768	38.34387
1.49686	0.57066	1.78179	0.04048	17.36017	35.17562
1.0766	1.83701	0.82131	1.35698	26.82852	21.78037
0.46152	0.64796	1.0178	1.18448	9.34094	13.92795
1.35711	0.57098	0.0732	0.46002	37.00637	36.0291
1.06765	0.96715	0.65153	1.00676	12.22251	26.76592
0.60442	1.28452	0.44607	0.68983	12.81823	28.14858
1.67648	1.90103	1.25058	0.2645	27.89607	20.87848
0.53674	1.01259	1.04977	0.508	36.70035	19.5437
0.57546	0.13188	0.63483	0.81655	18.42537	7.5556
0.08375	1.10882	1.34266	1.15432	13.59438	9.17898
0.39789	1.75668	1.12307	0.6886	35.02372	22.7825
0.43019	1.12393	1.47787	0.28956	32.20414	32.35391
1.97481	1.74188	0.6234	0.37379	31.36306	24.36425
1.22109	1.80823	0.59384	0.92827	21.92238	7.02572
0.24915	0.65043	1.57693	0.11906	20.26596	6.14724
1.82958	1.81352	0.24967	1.12306	1.31833	27.55133
0.69888	1.1514	0.52353	1.52203	5.38596	37.11897
0.81578	0.61147	0.78987	0.28589	39.94368	26.9326
0.3925	1.01453	0.84854	1.62661	12.96183	1.2149
1.14074	0.7929	1.05678	1.52918	22.00761	34.26951
0.95914	0.33124	1.36214	1.41181	38.60294	14.5198
0.85477	1.76491	0.13233	1.01062	38.54028	4.96449
0.54062	0.66155	0.48411	0.63127	4.24736	4.77723
0.38293	0.41044	1.18275	0.26629	26.14939	29.2799
0.44785	0.4847	1.97091	1.45006	16.60411	24.16371
0.25051	1.15096	0.82192	1.73834	26.10494	1.70012
0.10378	0.37726	1.75221	1.39114	4.0523	34.00713
1.53651	1.28553	1.97957	1.23021	27.00938	17.81068
0.41632	1.71001	0.43155	0.63655	11.45457	6.51062
1.41984	0.52748	0.48999	0.20595	4.1953	17.78461
1.27077	1.32863	1.49651	1.50962	12.77285	16.40669
1.33233	0.77065	0.16385	0.43192	21.17406	30.49775
0.7593	0.37857	0.67091	1.55864	19.37384	13.98488
0.70169	0.08463	1.80252	1.41507	18.61119	35.34645
1.13716	0.2494	0.75602	0.52898	6.52001	8.94772
1.53996	0.06238	0.94979	1.7166	9.80083	4.60894
0.01714	1.51872	0.31004	0.01052	3.35136	12.98682
0.85346	0.98374	0.90819	1.06574	33.19393	29.88636
0.38319	1.27081	1.70847	0.26692	11.33225	12.93768
1.05703	1.49793	0.07187	1.01941	17.63637	6.02635
1.87175	1.62	1.51933	1.17	23.71151	22.7948
0.93923	0.27861	1.80219	1.12292	4.70444	19.33276
0.96418	0.57218	1.73306	1.40765	22.34255	22.58438
1.40349	1.00011	0.20987	0.95603	25.56976	24.38416
0.69545	0.11723	0.51594	0.93584	2.7172	6.19495
0.736	0.19842	1.70102	1.24414	6.28782	20.94915
1.4382	0.70928	1.54241	1.36893	22.58946	31.01964
1.44195	1.69381	0.61428	0.55886	13.56826	36.29299
0.61529	0.95374	0.88151	0.16632	14.15261	8.43021
0.01592	0.78316	1.31556	1.16037	10.67121	15.78764
0.3248	0.31606	0.60526	0.77337	19.63138	24.70334
0.6293	1.7013	0.62561	0.89295	5.34181	2.96082
0.98207	1.99411	0.44233	1.62914	29.35855	35.92378
1.29899	0.98837	1.5638	0.43607	1.89018	26.96997
1.03977	1.10628	1.27229	1.24428	10.58828	16.62945
1.91174	1.22481	0.15301	0.23051	25.20907	39.98148
1.62389	0.57827	1.78445	1.52215	32.87213	16.4471
1.08357	0.1311	1.60497	1.32943	23.39837	2.06351
0.43608	1.85488	1.07674	0.33499	6.29494	25.66134
0.19977	0.31484	0.57397	1.47583	28.7801	4.98379
1.50927	0.4017	1.90923	0.17689	8.50024	31.59382
1.22767	0.7223	0.27677	1.13702	12.89245	12.73442
0.83287	1.80138	1.97433	0.16424	16.30163	38.83726
1.91408	0.50921	1.55145	0.338	22.91299	14.36519
1.16582	1.2446	0.63272	1.0492	17.90158	12.30469
1.15656	1.30183	1.42604	0.03654	4.59928	1.70795
0.14602	0.82604	1.53945	1.70328	37.97122	10.65436
0.24702	0.07962	0.43681	1.27908	8.2149	36.34878
0.4978	0.46713	0.38597	0.49628	25.34495	37.37234
1.6019	0.0704	0.51087	1.42266	16.60152	12.92497
1.61022	0.74543	0.70395	0.49306	26.37717	31.72123
1.84715	1.40078	0.81776	1.22221	35.14166	37.0341
0.57895	0.96035	1.50975	0.97248	19.72766	18.77069
0.43013	1.39897	1.32806	0.1109	1.57697	20.08718
0.8881	1.47732	1.17542	1.6158	34.92066	30.40418
0.82645	0.5256	1.82718	0.37884	14.74991	30.08732
1.11118	0.9499	1.34943	0.20148	26.60931	21.79753
0.06783	0.16022	0.46893	0.20914	11.18359	34.73787
0.58478	1.74353	1.04245	0.02979	22.71662	9.67372
0.47199	1.35793	0.82151	0.39649	32.48168	9.66639
1.41348	1.73136	1.49703	0.61953	9.54099	7.4009
1.19974	1.44036	1.37232	0.03967	10.98771	13.77552
0.41857	1.01521	1.62408	0.71771	5.77294	1.66703
1.08542	0.13503	1.33002	1.5757	3.83644	5.17776
1.68828	1.9079	0.37557	0.15154	13.21916	33.93075
1.67767	1.07217	0.84523	1.06351	5.03086	25.81805
1.24983	1.11822	1.75473	0.93157	6.81644	35.88719
0.93167	1.76631	0.92226	0.28695	11.29984	26.50729
0.83097	0.8322	1.03074	0.66251	14.06043	13.87388
1.5881	1.66281	0.91745	0.59412	8.18038	22.25514
0.34258	0.1579	0.69123	0.81524	13.0666	24.83684
0.23174	0.90319	1.76173	1.533	18.01636	28.43864
1.14533	1.00058	0.83205	0.88035	26.98417	4.09535
0.11633	0.32635	0.85283	1.07696	24.29567	25.92552
0.95945	1.79901	1.74145	0.24143	14.62811	1.3279
1.63366	0.76017	0.04565	1.17437	29.24852	7.07445
0.64884	0.12856	1.89654	0.29469	30.46885	30.49693
0.2358	1.45356	0.96927	0.38391	12.45437	18.8715
1.29787	1.66506	0.99688	0.29224	13.54655	17.22753
1.1401	1.89763	1.24987	1.40686	6.45556	13.69245
0.05116	1.8482	1.93073	0.35896	1.08654	38.57262
0.09982	1.8892	0.27599	0.3815	12.86836	23.52225
0.46145	1.24203	0.63919	1.36079	34.98109	3.0195
0.27978	0.0013	1.74549	0.91949	15.78209	1.92592
1.69678	0.15879	1.7234	1.30876	25.58511	15.72544
1.92401	1.87804	0.8138	1.11463	28.60573	19.99249
0.08945	0.18568	0.84261	1.46263	8.30637	23.22116
1.47416	1.85859	0.1934	0.03939	39.17492	29.88367
1.39865	1.21692	0.16487	0.43304	18.14944	4.53492
1.25628	1.07949	0.48983	0.06525	21.91441	17.76953
0.46759	0.28075	0.29476	1.52071	5.28111	21.69811
0.85823	1.01512	0.88163	1.55307	20.37461	33.75012
0.6947	0.19116	0.45309	0.6582	3.78594	12.29537
1.01554	0.00483	1.45274	1.21595	7.50865	3.29521
1.55427	1.15449	1.21899	0.74212	20.05494	35.14316
1.3078	1.02664	1.11141	1.60475	8.70129	25.8611
1.89297	0.95974	1.22926	0.31916	20.70659	25.0713
1.34141	1.8014	1.28638	1.62214	19.15218	3.65327
0.30955	1.18705	0.63705	0.57145	31.22207	16.19356
1.10279	0.01396	0.71168	0.97177	31.82589	12.85232
1.84342	1.38597	0.42784	0.98664	15.1481	19.77999
1.3833	0.03519	0.93378	0.11986	36.36925	31.85222
0.83156	1.08168	0.45578	0.69995	27.32788	16.47331
1.14906	0.57523	1.55878	0.93344	34.7179	25.42799
1.73097	1.13585	0.49967	1.41422	11.25739	29.7901
0.17087	1.28737	0.13997	1.4419	5.36869	34.12312
1.57829	0.47546	1.06839	1.4681	23.57573	30.3954
1.6013	0.32661	1.89099	0.20646	14.4117	17.28542
1.51363	0.64421	0.62535	0.43155	16.61449	7.18671
1.38689	0.20543	1.02417	1.74907	24.07003	22.40898
0.81733	0.32656	0.42843	1.55191	24.11639	24.4746
1.26207	0.82256	0.47359	0.451	11.80552	14.22922
1.53099	1.52258	0.37979	0.09628	23.75777	14.95333
0.06573	1.69765	0.80662	0.13743	3.65104	31.72303
1.30854	1.19294	1.14236	0.36118	34.13622	39.57512
1.79791	0.94672	0.4592	0.25982	22.2922	15.7433
1.50322	0.75448	0.23657	0.72819	11.23301	26.00695
0.80989	0.23633	0.26287	0.89967	3.62752	23.57514
1.67655	1.78165	1.92304	0.34026	14.87332	24.10559
0.76158	1.69631	0.65904	0.32776	30.32615	16.3517
0.76102	1.96995	1.93115	0.41069	4.5487	27.62594
1.11069	0.80104	0.84189	0.94742	30.21274	1.86696
1.32057	1.45715	0.38623	0.24772	21.19887	37.15672
0.51806	1.34574	1.12851	1.26854	9.61865	7.81147
1.95958	0.22105	1.90332	1.30191	24.61314	9.03055
